employee_id,skill_id,proficiency
01f15d9b93890f49c5cfaf12540b9d2e,S001,3
01f15d9b93890f49c5cfaf12540b9d2e,S012,2
01f15d9b93890f49c5cfaf12540b9d2e,S042,3
01f15d9b93890f49c5cfaf12540b9d2e,S045,3
01f15d9b93890f49c5cfaf12540b9d2e,S036,5
6a8f63e25c077e3952652d9ec8aa3d5c,S032,5
6a8f63e25c077e3952652d9ec8aa3d5c,S003,4
6a8f63e25c077e3952652d9ec8aa3d5c,S021,3
6a8f63e25c077e3952652d9ec8aa3d5c,S009,3
6a8f63e25c077e3952652d9ec8aa3d5c,S034,3
6a8f63e25c077e3952652d9ec8aa3d5c,S023,3
6a8f63e25c077e3952652d9ec8aa3d5c,S017,3
6a8f63e25c077e3952652d9ec8aa3d5c,S038,1
29bae27d9dc98c76d63bfd642ec10a21,S002,3
29bae27d9dc98c76d63bfd642ec10a21,S025,3
29bae27d9dc98c76d63bfd642ec10a21,S011,3
29bae27d9dc98c76d63bfd642ec10a21,S016,4
29bae27d9dc98c76d63bfd642ec10a21,S020,4
29bae27d9dc98c76d63bfd642ec10a21,S010,3
29bae27d9dc98c76d63bfd642ec10a21,S026,3
29bae27d9dc98c76d63bfd642ec10a21,S001,3
29bae27d9dc98c76d63bfd642ec10a21,S040,3
29bae27d9dc98c76d63bfd642ec10a21,S006,3
29bae27d9dc98c76d63bfd642ec10a21,S029,4
54b21b78375f719794d12252afa89a33,S008,4
54b21b78375f719794d12252afa89a33,S018,5
54b21b78375f719794d12252afa89a33,S013,3
54b21b78375f719794d12252afa89a33,S023,4
54b21b78375f719794d12252afa89a33,S029,3
54b21b78375f719794d12252afa89a33,S004,4
54b21b78375f719794d12252afa89a33,S019,3
54b21b78375f719794d12252afa89a33,S015,2
54b21b78375f719794d12252afa89a33,S016,4
54b21b78375f719794d12252afa89a33,S030,3
54b21b78375f719794d12252afa89a33,S028,4
54b21b78375f719794d12252afa89a33,S044,4
54b21b78375f719794d12252afa89a33,S038,4
54b21b78375f719794d12252afa89a33,S032,5
2f4198e5e04e28a57274f3e81270e947,S003,1
2f4198e5e04e28a57274f3e81270e947,S035,1
2f4198e5e04e28a57274f3e81270e947,S021,1
2f4198e5e04e28a57274f3e81270e947,S017,1
2f4198e5e04e28a57274f3e81270e947,S028,1
2f4198e5e04e28a57274f3e81270e947,S037,2
2f4198e5e04e28a57274f3e81270e947,S044,1
2ff02b32a5cc0ef5d05dd67885f6977c,S002,4
2ff02b32a5cc0ef5d05dd67885f6977c,S033,4
2ff02b32a5cc0ef5d05dd67885f6977c,S004,4
2ff02b32a5cc0ef5d05dd67885f6977c,S024,4
2ff02b32a5cc0ef5d05dd67885f6977c,S025,4
2ff02b32a5cc0ef5d05dd67885f6977c,S045,4
2ff02b32a5cc0ef5d05dd67885f6977c,S018,3
2ff02b32a5cc0ef5d05dd67885f6977c,S012,3
2ff02b32a5cc0ef5d05dd67885f6977c,S030,3
2ff02b32a5cc0ef5d05dd67885f6977c,S016,5
2ff02b32a5cc0ef5d05dd67885f6977c,S020,4
2ff02b32a5cc0ef5d05dd67885f6977c,S009,4
2ff02b32a5cc0ef5d05dd67885f6977c,S043,3
2ff02b32a5cc0ef5d05dd67885f6977c,S014,4
0794196ec41a810c4f4ae47e942271ae,S003,4
0794196ec41a810c4f4ae47e942271ae,S024,4
0794196ec41a810c4f4ae47e942271ae,S005,4
0794196ec41a810c4f4ae47e942271ae,S039,4
0794196ec41a810c4f4ae47e942271ae,S010,5
0794196ec41a810c4f4ae47e942271ae,S004,4
0794196ec41a810c4f4ae47e942271ae,S034,4
0794196ec41a810c4f4ae47e942271ae,S012,5
0794196ec41a810c4f4ae47e942271ae,S006,5
0794196ec41a810c4f4ae47e942271ae,S017,4
0794196ec41a810c4f4ae47e942271ae,S031,5
0794196ec41a810c4f4ae47e942271ae,S001,5
0794196ec41a810c4f4ae47e942271ae,S014,4
0794196ec41a810c4f4ae47e942271ae,S009,5
0794196ec41a810c4f4ae47e942271ae,S042,4
4b91afd58c9567f5da7f435dc0b37c00,S002,3
4b91afd58c9567f5da7f435dc0b37c00,S015,3
4b91afd58c9567f5da7f435dc0b37c00,S021,3
4b91afd58c9567f5da7f435dc0b37c00,S037,3
4b91afd58c9567f5da7f435dc0b37c00,S023,2
4b91afd58c9567f5da7f435dc0b37c00,S044,2
4b91afd58c9567f5da7f435dc0b37c00,S007,3
4b91afd58c9567f5da7f435dc0b37c00,S040,3
4b91afd58c9567f5da7f435dc0b37c00,S030,3
ace96fe5dffe3a71350c5a0de3cf5739,S025,5
ace96fe5dffe3a71350c5a0de3cf5739,S009,4
ace96fe5dffe3a71350c5a0de3cf5739,S024,5
ace96fe5dffe3a71350c5a0de3cf5739,S008,4
ace96fe5dffe3a71350c5a0de3cf5739,S015,3
ace96fe5dffe3a71350c5a0de3cf5739,S005,5
ace96fe5dffe3a71350c5a0de3cf5739,S040,4
ace96fe5dffe3a71350c5a0de3cf5739,S011,5
ace96fe5dffe3a71350c5a0de3cf5739,S003,4
ace96fe5dffe3a71350c5a0de3cf5739,S044,4
ace96fe5dffe3a71350c5a0de3cf5739,S016,4
ace96fe5dffe3a71350c5a0de3cf5739,S045,4
7293daa36af019d0740d73df0bc5fbf7,S038,3
7293daa36af019d0740d73df0bc5fbf7,S041,3
7293daa36af019d0740d73df0bc5fbf7,S016,3
7293daa36af019d0740d73df0bc5fbf7,S039,3
7293daa36af019d0740d73df0bc5fbf7,S025,3
7293daa36af019d0740d73df0bc5fbf7,S018,3
7293daa36af019d0740d73df0bc5fbf7,S033,3
7293daa36af019d0740d73df0bc5fbf7,S036,3
2737fc05d952f965d1d3996d0a2435aa,S036,2
2737fc05d952f965d1d3996d0a2435aa,S002,2
2737fc05d952f965d1d3996d0a2435aa,S019,4
2737fc05d952f965d1d3996d0a2435aa,S039,3
2737fc05d952f965d1d3996d0a2435aa,S005,4
2737fc05d952f965d1d3996d0a2435aa,S042,3
2737fc05d952f965d1d3996d0a2435aa,S012,2
2737fc05d952f965d1d3996d0a2435aa,S022,2
2737fc05d952f965d1d3996d0a2435aa,S024,3
2737fc05d952f965d1d3996d0a2435aa,S043,4
2737fc05d952f965d1d3996d0a2435aa,S037,2
ff00c5fe8c6d657d2f52b0f3fb2e6117,S038,3
ff00c5fe8c6d657d2f52b0f3fb2e6117,S026,3
ff00c5fe8c6d657d2f52b0f3fb2e6117,S012,3
ff00c5fe8c6d657d2f52b0f3fb2e6117,S028,2
ff00c5fe8c6d657d2f52b0f3fb2e6117,S037,2
ff00c5fe8c6d657d2f52b0f3fb2e6117,S030,4
ff00c5fe8c6d657d2f52b0f3fb2e6117,S024,2
ff00c5fe8c6d657d2f52b0f3fb2e6117,S009,4
bdc95986697e2ef972e588e9ffc14b30,S027,4
bdc95986697e2ef972e588e9ffc14b30,S039,3
bdc95986697e2ef972e588e9ffc14b30,S031,3
bdc95986697e2ef972e588e9ffc14b30,S002,3
bdc95986697e2ef972e588e9ffc14b30,S028,4
bdc95986697e2ef972e588e9ffc14b30,S011,3
bdc95986697e2ef972e588e9ffc14b30,S034,3
bdc95986697e2ef972e588e9ffc14b30,S040,4
bdc95986697e2ef972e588e9ffc14b30,S033,3
bdc95986697e2ef972e588e9ffc14b30,S041,4
bdc95986697e2ef972e588e9ffc14b30,S003,3
bdc95986697e2ef972e588e9ffc14b30,S038,4
7f93de1c43c5d9adbba835f74bdc621a,S032,2
7f93de1c43c5d9adbba835f74bdc621a,S025,1
7f93de1c43c5d9adbba835f74bdc621a,S001,2
7f93de1c43c5d9adbba835f74bdc621a,S012,1
7f93de1c43c5d9adbba835f74bdc621a,S041,1
7f93de1c43c5d9adbba835f74bdc621a,S043,1
47eff6f26092590e78acb65ea960ca72,S005,4
47eff6f26092590e78acb65ea960ca72,S035,3
47eff6f26092590e78acb65ea960ca72,S022,4
47eff6f26092590e78acb65ea960ca72,S021,4
47eff6f26092590e78acb65ea960ca72,S003,4
47eff6f26092590e78acb65ea960ca72,S002,5
47eff6f26092590e78acb65ea960ca72,S009,4
47eff6f26092590e78acb65ea960ca72,S019,4
47eff6f26092590e78acb65ea960ca72,S004,5
47eff6f26092590e78acb65ea960ca72,S014,5
47eff6f26092590e78acb65ea960ca72,S007,2
47eff6f26092590e78acb65ea960ca72,S030,4
47eff6f26092590e78acb65ea960ca72,S029,5
bbb9ec84a88ac9efa1387a04f70c0953,S032,4
bbb9ec84a88ac9efa1387a04f70c0953,S043,5
bbb9ec84a88ac9efa1387a04f70c0953,S031,3
bbb9ec84a88ac9efa1387a04f70c0953,S044,5
bbb9ec84a88ac9efa1387a04f70c0953,S018,5
bbb9ec84a88ac9efa1387a04f70c0953,S019,3
bbb9ec84a88ac9efa1387a04f70c0953,S015,4
bbb9ec84a88ac9efa1387a04f70c0953,S011,4
bbb9ec84a88ac9efa1387a04f70c0953,S038,5
bbb9ec84a88ac9efa1387a04f70c0953,S036,5
bbb9ec84a88ac9efa1387a04f70c0953,S037,3
bbb9ec84a88ac9efa1387a04f70c0953,S022,4
bbb9ec84a88ac9efa1387a04f70c0953,S023,4
bbb9ec84a88ac9efa1387a04f70c0953,S004,5
bbb9ec84a88ac9efa1387a04f70c0953,S010,5
f2b50ca67e55a4f74e4f2c1f1ab510e0,S016,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S009,3
f2b50ca67e55a4f74e4f2c1f1ab510e0,S041,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S034,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S015,1
f2b50ca67e55a4f74e4f2c1f1ab510e0,S012,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S037,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S007,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S002,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S022,3
f2b50ca67e55a4f74e4f2c1f1ab510e0,S005,4
f2b50ca67e55a4f74e4f2c1f1ab510e0,S014,2
f2b50ca67e55a4f74e4f2c1f1ab510e0,S008,4
f4f586c539e53da2f42be1242653a6c6,S002,2
f4f586c539e53da2f42be1242653a6c6,S045,3
f4f586c539e53da2f42be1242653a6c6,S041,2
f4f586c539e53da2f42be1242653a6c6,S030,3
f4f586c539e53da2f42be1242653a6c6,S032,2
f4f586c539e53da2f42be1242653a6c6,S007,2
f4f586c539e53da2f42be1242653a6c6,S003,3
f4f586c539e53da2f42be1242653a6c6,S006,3
f4f586c539e53da2f42be1242653a6c6,S031,3
f4f586c539e53da2f42be1242653a6c6,S011,2
f3d5f10829151e22a00cd15a20c8b9d7,S015,3
f3d5f10829151e22a00cd15a20c8b9d7,S011,3
f3d5f10829151e22a00cd15a20c8b9d7,S024,3
f3d5f10829151e22a00cd15a20c8b9d7,S004,3
f3d5f10829151e22a00cd15a20c8b9d7,S003,3
f3d5f10829151e22a00cd15a20c8b9d7,S016,3
f3d5f10829151e22a00cd15a20c8b9d7,S019,4
f3d5f10829151e22a00cd15a20c8b9d7,S006,1
f3d5f10829151e22a00cd15a20c8b9d7,S017,2
a08102a61b57e22a3afccc723fac8ecc,S031,3
a08102a61b57e22a3afccc723fac8ecc,S037,3
a08102a61b57e22a3afccc723fac8ecc,S041,4
a08102a61b57e22a3afccc723fac8ecc,S035,2
a08102a61b57e22a3afccc723fac8ecc,S034,1
a08102a61b57e22a3afccc723fac8ecc,S018,2
a08102a61b57e22a3afccc723fac8ecc,S040,1
a08102a61b57e22a3afccc723fac8ecc,S006,5
ee5b2201fec2d8b1ce7c2e985b2b3153,S041,3
ee5b2201fec2d8b1ce7c2e985b2b3153,S025,4
ee5b2201fec2d8b1ce7c2e985b2b3153,S035,5
ee5b2201fec2d8b1ce7c2e985b2b3153,S009,5
ee5b2201fec2d8b1ce7c2e985b2b3153,S023,4
ee5b2201fec2d8b1ce7c2e985b2b3153,S034,4
ee5b2201fec2d8b1ce7c2e985b2b3153,S014,4
ee5b2201fec2d8b1ce7c2e985b2b3153,S003,4
ee5b2201fec2d8b1ce7c2e985b2b3153,S020,3
ee5b2201fec2d8b1ce7c2e985b2b3153,S031,3
ee5b2201fec2d8b1ce7c2e985b2b3153,S007,5
90937c1a745c9b80f6d0657193484590,S007,4
90937c1a745c9b80f6d0657193484590,S006,5
90937c1a745c9b80f6d0657193484590,S042,3
90937c1a745c9b80f6d0657193484590,S011,4
90937c1a745c9b80f6d0657193484590,S015,4
90937c1a745c9b80f6d0657193484590,S044,4
90937c1a745c9b80f6d0657193484590,S008,4
90937c1a745c9b80f6d0657193484590,S037,3
90937c1a745c9b80f6d0657193484590,S041,3
90937c1a745c9b80f6d0657193484590,S009,5
7b5d8cbead2d37cef8a9637bc6b40e5d,S021,4
7b5d8cbead2d37cef8a9637bc6b40e5d,S043,2
7b5d8cbead2d37cef8a9637bc6b40e5d,S017,4
7b5d8cbead2d37cef8a9637bc6b40e5d,S014,3
7b5d8cbead2d37cef8a9637bc6b40e5d,S016,3
7b5d8cbead2d37cef8a9637bc6b40e5d,S031,1
7b5d8cbead2d37cef8a9637bc6b40e5d,S012,4
7b5d8cbead2d37cef8a9637bc6b40e5d,S038,2
dfc628b60891f7c4c46d54a92b64283f,S022,4
dfc628b60891f7c4c46d54a92b64283f,S036,3
dfc628b60891f7c4c46d54a92b64283f,S013,5
dfc628b60891f7c4c46d54a92b64283f,S018,5
dfc628b60891f7c4c46d54a92b64283f,S028,4
dfc628b60891f7c4c46d54a92b64283f,S041,5
dfc628b60891f7c4c46d54a92b64283f,S006,4
dfc628b60891f7c4c46d54a92b64283f,S042,5
dfc628b60891f7c4c46d54a92b64283f,S020,2
dfc628b60891f7c4c46d54a92b64283f,S040,3
dfc628b60891f7c4c46d54a92b64283f,S019,5
dfc628b60891f7c4c46d54a92b64283f,S029,4
099b13d638c44a2b456eb546fd4a7798,S008,4
099b13d638c44a2b456eb546fd4a7798,S026,4
099b13d638c44a2b456eb546fd4a7798,S012,4
099b13d638c44a2b456eb546fd4a7798,S042,4
099b13d638c44a2b456eb546fd4a7798,S036,4
099b13d638c44a2b456eb546fd4a7798,S020,4
099b13d638c44a2b456eb546fd4a7798,S027,5
099b13d638c44a2b456eb546fd4a7798,S038,3
099b13d638c44a2b456eb546fd4a7798,S015,5
099b13d638c44a2b456eb546fd4a7798,S039,4
099b13d638c44a2b456eb546fd4a7798,S037,4
9549196f047ca776810fb78645fd435e,S029,4
9549196f047ca776810fb78645fd435e,S015,4
9549196f047ca776810fb78645fd435e,S031,3
9549196f047ca776810fb78645fd435e,S036,2
9549196f047ca776810fb78645fd435e,S028,2
9549196f047ca776810fb78645fd435e,S007,4
9549196f047ca776810fb78645fd435e,S017,3
9549196f047ca776810fb78645fd435e,S016,3
3c5545189d5d05594da95f976fc8e2ff,S011,4
3c5545189d5d05594da95f976fc8e2ff,S020,3
3c5545189d5d05594da95f976fc8e2ff,S002,3
3c5545189d5d05594da95f976fc8e2ff,S015,4
3c5545189d5d05594da95f976fc8e2ff,S012,2
3c5545189d5d05594da95f976fc8e2ff,S028,4
3c5545189d5d05594da95f976fc8e2ff,S010,2
3c5545189d5d05594da95f976fc8e2ff,S030,3
3c5545189d5d05594da95f976fc8e2ff,S006,3
deb43295c50cbcfc58ea949db128b2f8,S039,3
deb43295c50cbcfc58ea949db128b2f8,S034,4
deb43295c50cbcfc58ea949db128b2f8,S042,3
deb43295c50cbcfc58ea949db128b2f8,S035,3
deb43295c50cbcfc58ea949db128b2f8,S011,3
deb43295c50cbcfc58ea949db128b2f8,S013,3
deb43295c50cbcfc58ea949db128b2f8,S028,4
deb43295c50cbcfc58ea949db128b2f8,S027,4
deb43295c50cbcfc58ea949db128b2f8,S005,4
deb43295c50cbcfc58ea949db128b2f8,S004,3
deb43295c50cbcfc58ea949db128b2f8,S044,2
0db3df92318c8eabb58ec78353c6333b,S019,5
0db3df92318c8eabb58ec78353c6333b,S016,4
0db3df92318c8eabb58ec78353c6333b,S036,4
0db3df92318c8eabb58ec78353c6333b,S005,4
0db3df92318c8eabb58ec78353c6333b,S031,4
0db3df92318c8eabb58ec78353c6333b,S045,4
0db3df92318c8eabb58ec78353c6333b,S037,4
0db3df92318c8eabb58ec78353c6333b,S024,3
0db3df92318c8eabb58ec78353c6333b,S033,4
0db3df92318c8eabb58ec78353c6333b,S004,4
0db3df92318c8eabb58ec78353c6333b,S013,5
0db3df92318c8eabb58ec78353c6333b,S030,3
0db3df92318c8eabb58ec78353c6333b,S003,4
fe8e03a58134bb6280757e245f1508ab,S013,5
fe8e03a58134bb6280757e245f1508ab,S009,4
fe8e03a58134bb6280757e245f1508ab,S011,5
fe8e03a58134bb6280757e245f1508ab,S012,3
fe8e03a58134bb6280757e245f1508ab,S001,5
fe8e03a58134bb6280757e245f1508ab,S043,4
fe8e03a58134bb6280757e245f1508ab,S021,4
fe8e03a58134bb6280757e245f1508ab,S039,4
fe8e03a58134bb6280757e245f1508ab,S017,4
fe8e03a58134bb6280757e245f1508ab,S029,4
fe8e03a58134bb6280757e245f1508ab,S045,4
fe8e03a58134bb6280757e245f1508ab,S036,4
fe8e03a58134bb6280757e245f1508ab,S041,2
fe8e03a58134bb6280757e245f1508ab,S031,4
3e66ab50679de2ab09e1579d61882561,S019,4
3e66ab50679de2ab09e1579d61882561,S045,4
3e66ab50679de2ab09e1579d61882561,S012,5
3e66ab50679de2ab09e1579d61882561,S039,3
3e66ab50679de2ab09e1579d61882561,S014,4
3e66ab50679de2ab09e1579d61882561,S023,3
3e66ab50679de2ab09e1579d61882561,S022,5
3e66ab50679de2ab09e1579d61882561,S029,4
3e66ab50679de2ab09e1579d61882561,S042,4
3e66ab50679de2ab09e1579d61882561,S018,3
3e66ab50679de2ab09e1579d61882561,S031,4
9e65292cea2b346d3a53ea31a5c1cbf4,S042,4
9e65292cea2b346d3a53ea31a5c1cbf4,S003,4
9e65292cea2b346d3a53ea31a5c1cbf4,S037,4
9e65292cea2b346d3a53ea31a5c1cbf4,S032,4
9e65292cea2b346d3a53ea31a5c1cbf4,S027,4
9e65292cea2b346d3a53ea31a5c1cbf4,S023,3
9e65292cea2b346d3a53ea31a5c1cbf4,S016,5
9e65292cea2b346d3a53ea31a5c1cbf4,S031,4
9e65292cea2b346d3a53ea31a5c1cbf4,S008,4
9e65292cea2b346d3a53ea31a5c1cbf4,S014,3
9e65292cea2b346d3a53ea31a5c1cbf4,S009,4
f8dadc90e433ec29cb581549ee23ef2c,S017,2
f8dadc90e433ec29cb581549ee23ef2c,S028,4
f8dadc90e433ec29cb581549ee23ef2c,S040,5
f8dadc90e433ec29cb581549ee23ef2c,S013,3
f8dadc90e433ec29cb581549ee23ef2c,S010,3
f8dadc90e433ec29cb581549ee23ef2c,S042,2
f8dadc90e433ec29cb581549ee23ef2c,S043,3
f8dadc90e433ec29cb581549ee23ef2c,S041,3
f8dadc90e433ec29cb581549ee23ef2c,S021,4
6dd217e8787c3d01d3745e67ca5dd14e,S017,4
6dd217e8787c3d01d3745e67ca5dd14e,S008,3
6dd217e8787c3d01d3745e67ca5dd14e,S006,4
6dd217e8787c3d01d3745e67ca5dd14e,S010,5
6dd217e8787c3d01d3745e67ca5dd14e,S003,4
6dd217e8787c3d01d3745e67ca5dd14e,S040,5
6dd217e8787c3d01d3745e67ca5dd14e,S035,5
6dd217e8787c3d01d3745e67ca5dd14e,S025,3
6dd217e8787c3d01d3745e67ca5dd14e,S036,5
6dd217e8787c3d01d3745e67ca5dd14e,S029,5
6dd217e8787c3d01d3745e67ca5dd14e,S009,4
6dd217e8787c3d01d3745e67ca5dd14e,S031,4
6dd217e8787c3d01d3745e67ca5dd14e,S020,2
23809fbe296f8bb4c6437f7f19d4d9f3,S013,3
23809fbe296f8bb4c6437f7f19d4d9f3,S032,4
23809fbe296f8bb4c6437f7f19d4d9f3,S018,3
23809fbe296f8bb4c6437f7f19d4d9f3,S004,4
23809fbe296f8bb4c6437f7f19d4d9f3,S016,3
23809fbe296f8bb4c6437f7f19d4d9f3,S007,3
23809fbe296f8bb4c6437f7f19d4d9f3,S028,4
23809fbe296f8bb4c6437f7f19d4d9f3,S010,4
23809fbe296f8bb4c6437f7f19d4d9f3,S033,2
23809fbe296f8bb4c6437f7f19d4d9f3,S025,5
23809fbe296f8bb4c6437f7f19d4d9f3,S012,3
a33636730fa2d2b97c49c0e7d1dd6859,S031,3
a33636730fa2d2b97c49c0e7d1dd6859,S015,4
a33636730fa2d2b97c49c0e7d1dd6859,S005,3
a33636730fa2d2b97c49c0e7d1dd6859,S018,3
a33636730fa2d2b97c49c0e7d1dd6859,S019,3
a33636730fa2d2b97c49c0e7d1dd6859,S013,3
a33636730fa2d2b97c49c0e7d1dd6859,S002,2
a33636730fa2d2b97c49c0e7d1dd6859,S028,2
6b182dcceabe622aafd6b175c204f568,S006,2
6b182dcceabe622aafd6b175c204f568,S016,1
6b182dcceabe622aafd6b175c204f568,S022,3
6b182dcceabe622aafd6b175c204f568,S017,2
6b182dcceabe622aafd6b175c204f568,S035,1
6b182dcceabe622aafd6b175c204f568,S040,2
6b182dcceabe622aafd6b175c204f568,S011,1
6b182dcceabe622aafd6b175c204f568,S005,1
4d36e0f2ef8b5f718e0183345950c867,S025,2
4d36e0f2ef8b5f718e0183345950c867,S030,2
4d36e0f2ef8b5f718e0183345950c867,S005,1
4d36e0f2ef8b5f718e0183345950c867,S044,1
4d36e0f2ef8b5f718e0183345950c867,S033,2
4d36e0f2ef8b5f718e0183345950c867,S041,2
318401e75bfadff4b20099ca2679d990,S022,5
318401e75bfadff4b20099ca2679d990,S028,4
318401e75bfadff4b20099ca2679d990,S020,4
318401e75bfadff4b20099ca2679d990,S045,5
318401e75bfadff4b20099ca2679d990,S043,5
318401e75bfadff4b20099ca2679d990,S036,5
318401e75bfadff4b20099ca2679d990,S016,5
318401e75bfadff4b20099ca2679d990,S037,5
318401e75bfadff4b20099ca2679d990,S008,5
318401e75bfadff4b20099ca2679d990,S018,2
318401e75bfadff4b20099ca2679d990,S021,4
6285483e6ef0d8fdf5d76ee7a00cb64f,S040,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S039,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S035,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S023,4
6285483e6ef0d8fdf5d76ee7a00cb64f,S008,2
6285483e6ef0d8fdf5d76ee7a00cb64f,S009,4
6285483e6ef0d8fdf5d76ee7a00cb64f,S016,2
6285483e6ef0d8fdf5d76ee7a00cb64f,S021,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S028,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S013,3
6285483e6ef0d8fdf5d76ee7a00cb64f,S002,3
bc671784a6e0c17e9b64a09d6fd64acc,S035,2
bc671784a6e0c17e9b64a09d6fd64acc,S001,3
bc671784a6e0c17e9b64a09d6fd64acc,S008,2
bc671784a6e0c17e9b64a09d6fd64acc,S025,1
bc671784a6e0c17e9b64a09d6fd64acc,S002,4
bc671784a6e0c17e9b64a09d6fd64acc,S011,2
bc671784a6e0c17e9b64a09d6fd64acc,S029,1
5ef7451c660b94fbe9953aafd50dc201,S025,3
5ef7451c660b94fbe9953aafd50dc201,S035,3
5ef7451c660b94fbe9953aafd50dc201,S013,2
5ef7451c660b94fbe9953aafd50dc201,S005,2
5ef7451c660b94fbe9953aafd50dc201,S037,3
5ef7451c660b94fbe9953aafd50dc201,S016,3
5ef7451c660b94fbe9953aafd50dc201,S004,2
5ef7451c660b94fbe9953aafd50dc201,S002,2
af5ba5ba5c8c4766361fadb983c9bcbb,S041,3
af5ba5ba5c8c4766361fadb983c9bcbb,S004,4
af5ba5ba5c8c4766361fadb983c9bcbb,S036,2
af5ba5ba5c8c4766361fadb983c9bcbb,S044,5
af5ba5ba5c8c4766361fadb983c9bcbb,S042,4
af5ba5ba5c8c4766361fadb983c9bcbb,S032,2
af5ba5ba5c8c4766361fadb983c9bcbb,S022,4
af5ba5ba5c8c4766361fadb983c9bcbb,S013,4
af5ba5ba5c8c4766361fadb983c9bcbb,S006,3
af5ba5ba5c8c4766361fadb983c9bcbb,S011,4
e9b16db289184e6ff409f32f03ebcdf4,S011,5
e9b16db289184e6ff409f32f03ebcdf4,S001,4
e9b16db289184e6ff409f32f03ebcdf4,S027,4
e9b16db289184e6ff409f32f03ebcdf4,S018,5
e9b16db289184e6ff409f32f03ebcdf4,S014,4
e9b16db289184e6ff409f32f03ebcdf4,S003,3
e9b16db289184e6ff409f32f03ebcdf4,S019,4
e9b16db289184e6ff409f32f03ebcdf4,S029,3
e9b16db289184e6ff409f32f03ebcdf4,S045,5
e9b16db289184e6ff409f32f03ebcdf4,S041,4
e9b16db289184e6ff409f32f03ebcdf4,S033,4
e9b16db289184e6ff409f32f03ebcdf4,S032,4
e9b16db289184e6ff409f32f03ebcdf4,S002,4
ee5ea5d3fad9c7446cf8241bcdfa7a67,S007,2
ee5ea5d3fad9c7446cf8241bcdfa7a67,S002,2
ee5ea5d3fad9c7446cf8241bcdfa7a67,S042,2
ee5ea5d3fad9c7446cf8241bcdfa7a67,S025,3
ee5ea5d3fad9c7446cf8241bcdfa7a67,S037,2
ee5ea5d3fad9c7446cf8241bcdfa7a67,S040,1
51752558f9b49ab0debcda947d69cc2b,S028,2
51752558f9b49ab0debcda947d69cc2b,S035,4
51752558f9b49ab0debcda947d69cc2b,S024,3
51752558f9b49ab0debcda947d69cc2b,S016,3
51752558f9b49ab0debcda947d69cc2b,S002,3
51752558f9b49ab0debcda947d69cc2b,S013,2
51752558f9b49ab0debcda947d69cc2b,S037,3
51752558f9b49ab0debcda947d69cc2b,S025,4
51752558f9b49ab0debcda947d69cc2b,S032,3
51752558f9b49ab0debcda947d69cc2b,S036,4
2e3b447fba4b2afa7da0dd6d254a8e2c,S040,2
2e3b447fba4b2afa7da0dd6d254a8e2c,S031,2
2e3b447fba4b2afa7da0dd6d254a8e2c,S034,3
2e3b447fba4b2afa7da0dd6d254a8e2c,S044,4
2e3b447fba4b2afa7da0dd6d254a8e2c,S021,3
2e3b447fba4b2afa7da0dd6d254a8e2c,S043,2
2e3b447fba4b2afa7da0dd6d254a8e2c,S018,3
2e3b447fba4b2afa7da0dd6d254a8e2c,S045,4
2e3b447fba4b2afa7da0dd6d254a8e2c,S011,4
2e3b447fba4b2afa7da0dd6d254a8e2c,S010,3
2e3b447fba4b2afa7da0dd6d254a8e2c,S001,3
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S041,2
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S033,2
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S016,3
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S038,2
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S003,4
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S045,5
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S042,3
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S020,2
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S009,3
b2c8c2f8a71d7e8e9b6cc8cbd962371d,S010,3
e803558cb167d44f33dd38f12bdf53bb,S016,2
e803558cb167d44f33dd38f12bdf53bb,S023,1
e803558cb167d44f33dd38f12bdf53bb,S007,1
e803558cb167d44f33dd38f12bdf53bb,S020,1
e803558cb167d44f33dd38f12bdf53bb,S010,1
e803558cb167d44f33dd38f12bdf53bb,S045,2
e803558cb167d44f33dd38f12bdf53bb,S004,1
98121f44e657a607ecc3a3c09580a8c9,S029,4
98121f44e657a607ecc3a3c09580a8c9,S031,5
98121f44e657a607ecc3a3c09580a8c9,S044,5
98121f44e657a607ecc3a3c09580a8c9,S030,3
98121f44e657a607ecc3a3c09580a8c9,S043,5
98121f44e657a607ecc3a3c09580a8c9,S011,4
